text,language,x,y
They're real sweethearts.,English,1.3867046,-1.6282325
"They sing, drink, party...",English,-5.7707944,-3.8232408
"Look, I know I wear my heart on my sleeve, and I need to be more like you.",English,0.47348487,-3.979248
You wear your heart on your sleeve.,English,0.4697696,-3.903994
"You always had the most beautiful heart, Ray.",English,0.5416172,-3.7930286
Hearts as open as our doorway,English,0.4266011,-3.8471477
"You are a kind man, Don Leo.",English,0.52654886,-2.9816868
I'm not about to give you an explanation about my private life and business.,English,-2.6937606,-2.1892467
You know we Punjabis are really large-hearted.,English,1.3852097,-1.2138982
He's very large hearted.,English,0.4871569,-3.710585
I think I'm a kind man.,English,0.96911603,1.8157471
With a wide-open heart!,English,0.43869406,-3.8794594
Mitsuko and Joe are open-handed.,English,0.795499,-1.7514559
They're warm people with big hearts.,English,1.451481,-1.5637852
"It's okay, you can wear your heart on your sleeve",English,0.4561352,-3.950856
She just would give from her heart.,English,0.37783715,-3.903291
"- Oh, good, 'cause I'm starving.",English,1.4154556,10.3125105
"That's why I wanna smoke, I'm starving.",English,1.3890785,10.285513
I am starving though.,English,1.3914385,10.289985
- Finally. I'm starving.,English,1.3909423,10.289223
I'm really hungry.,English,1.017017,6.62017
"Well, go put that pizza in the oven, bitch! I'm hungry!",English,1.6297072,2.556355
- I am starving.,English,1.396066,10.297162
"What, are you hungry?",English,1.0610716,6.5869913
"I don't know where the hell he is, but Lucille... is hungry.",English,-0.36750478,-2.2526197
- I guess you're hungry. - Wow!,English,1.0412612,6.588223
"Wow. I'm starving to death, and no one cares.",English,1.3802567,10.268849
"How's your appetite, Bill?",English,1.0102925,6.6314974
I'm sorry.,English,-1.8970386,1.2094866
"Yes, fine, I'm just hungry.",English,1.0261867,6.610186
- All y'all hungry?,English,1.0481881,6.599233
You hungry?,English,1.0491937,6.600095
- Anyone hungry?,English,1.0503229,6.6018834
My stomach's been eating itself for the last hour.,English,-1.6884215,3.6267648
Let's get something to eat.,English,1.1070145,2.7399676
- I'm very starving.,English,1.3955358,10.2955885
- I'm really hungry now.,English,1.0227795,6.617233
"So hungry, my tummy is rumbling.",English,-1.6212616,3.627972
-I brought you some food.,English,1.0638596,2.7003229
I'm starving!,English,1.3801254,10.274881
"Hey, I don't know about you, but I'm starvin'.",English,-1.7595471,1.3788333
No. I'm starving.,English,1.3947982,10.293367
I'm starving.,English,1.4117687,10.309896
"Man, I'm starving.",English,1.3920786,10.289198
That's what I thought.,English,-0.844695,1.2993944
"Damn, I'm hungry...",English,1.0217068,6.608281
I hope he's got something good to eat there.,English,1.151861,2.6813092
Gimme something to eat.,English,1.1103406,2.7455356
I know you hungry. Go ahead and eat something.,English,1.0961145,2.7380867
- I'm fucking hungry.,English,1.0190021,6.6173096
I'm starving let's go grab something.,English,1.3871589,10.28054
- Either that or he's just hungry.,English,1.0133673,6.570818
I'm hungry as hell.,English,1.0118337,6.6189446
- I'm hungry,English,1.025374,6.6123023
"Meg, I'm hungry!",English,1.0242841,6.6180487
"I'm fucking hungry now, you know.",English,1.0211815,6.6161394
I'm starving...,English,1.3770288,10.27423
We hungry.,English,1.0429108,6.5990357
"And I'm starving, so if I could borrow a buck, that would be great.",English,1.4317435,10.320159
We're starving!,English,1.4581994,10.357927
- You guys hungry?,English,1.0514377,6.5990252
- I'm hungry.,English,1.025201,6.613214
"Yo, man, I'm hungry.",English,1.0288779,6.6135163
"Right now, I'm fucking hungry though.",English,1.0050601,6.633539
"Man, I am starving!",English,1.4194225,10.31487
"You know what, Forman? Your dad better get a job and soon 'cause I'm starving here.",English,-1.5511787,-1.1795422
"If you're hungry, and your friend says, ""You know, people are starving in Africa,""",English,1.4204484,10.21943
Like I said... we hungry.,English,1.0437738,6.585601
I am dying of hunger.,English,1.3894392,10.289762
"- Boy, I'm getting kind of hungry.",English,1.024099,6.6043286
I'm starving.,English,1.4318547,10.334305
"- Mom, I'm starving.",English,1.3919045,10.288154
"Oh yeah, I'm starving...",English,1.3871069,10.284027
"It's 4:00, and she's starving.",English,1.3840015,10.280184
I'm starved too.,English,1.3874252,10.283988
"I'm starving, aren't you?",English,1.3801647,10.26708
"That's good timing, I'm famished.",English,-0.47229022,2.0903525
"These white people got me all ""hangry.""",English,-1.2047856,1.7287456
I'm just really peckish.,English,-1.757375,1.8693075
I'm starving too,English,1.4123718,10.313508
About time. I'm starving.,English,1.3783432,10.276906
I sure am hungry.,English,1.0200418,6.6144314
Because we're hungry and she's wearing Prada!,English,-3.251548,-0.5484077
I guess I could sure use some cupcakes or some Peanut Butter Cups about now!,English,1.0761601,2.7226207
Let's fucking go!,English,1.1155372,-0.7544438
It's 4:00.,English,0.79545957,-0.36795062
"Oh, fine, but I am starving, and I don't want to hear any of this ""ooh, I can't go there"" stuff...",English,1.3795471,10.26404
"Come on, I'm starving.",English,1.3890735,10.286008
"-We're hungry, aren't we?",English,1.0382626,6.600244
You look the same in everything.,English,2.0645766,-1.0085295
"Go ahead, will you?",English,1.1842324,0.1444471
"Yeah, I'll give you a call when I need some fucking mozzarella sticks.",English,1.5401376,1.2957569
And I'm kind of hungry So make some lasagna,English,1.132305,2.7039323
"Well, I am going to the canteen because I have got the munchies.",English,0.96426207,2.6502185
"I don't know, man, but I'm hungry as all hell.",English,1.0079061,6.609186
"- About time, Eric. I'm starving.",English,1.3792107,10.276752
I'm hungry.,English,1.0184677,6.622746
"Hey, there's food. I'm starving.",English,1.3800956,10.272722
I'm starvin'.,English,-1.8048216,1.6476429
"Okay. But also I'm hungry, so I might just stop by the food court first.",English,1.0414907,2.6978498
I'm fucking starving.,English,1.4147165,10.314505
"Well, first of all, I was starving.",English,1.4059585,10.305166
I'm hungered.,English,1.0213361,6.618818
I'm starving.,English,1.3989606,10.297026
"What, his parents were too lazy to come up with, like, Bob?",English,-1.3269122,-1.6202289
I don't know if I want to go or if I'm too tired but...,English,-0.20303297,1.7329134
Now I'm feeling lazy.,English,-1.574509,2.4838636
"We're all out, and I was just too bored to go to the store.",English,-1.8416177,1.4678109
"- No, I am lazy.",English,-1.5596936,2.3916533
Someone who'd wronged you.,English,-0.78162974,-0.36251092
- I don't feel like it.,English,-2.799321,-2.471553
"- I don't know, I'm lazy.",English,-1.5569053,2.3831093
"I mean, I'll do what I can but, in all honesty, it's going to be half-arsed.",English,0.01972395,1.4526674
Not me. Laziness...,English,-1.5847726,2.4500144
"Actually, no. I'm not down for subtitles tonight.",English,-1.1385754,1.707357
It's a full-time job just monitoring it.,English,1.7455131,0.052933693
He was just too lazy to go for a walk.,English,-0.64753807,-2.091171
I'm so lazy today.,English,-1.6027188,2.454226
'Cause she's too lazy to wash 'em?,English,-3.2138317,-0.76081896
"No, I don't feel like it.",English,-2.8355863,-2.5157883
I didn't bother changing.,English,-2.5073855,-2.4681487
"They can't even be bothered to get out of the house, you know?",English,-2.236386,-3.5718656
My parents were too lazy to actually pour the concrete in the ground.,English,-1.0851059,1.5286938
"I've always wanted to learn how to make fresh pasta, but I've been too lazy, thank you.",English,0.82469577,2.548458
"I often do when it's raining or whatever. But last night, I was just lazy I guess.",English,-0.47659948,2.3435078
I don't want to go with you.,English,-2.5452988,-2.0125475
"To be honest, I'm too lazy.",English,-1.5884384,2.4407282
"Look, if you want to skip the arraignments and sleep in, just say so.",English,0.5345244,-0.27220818
Just too damn lazy to stop at the ranch gate.,English,-1.4542325,-0.24536559
"Oh, I got a flock of birds that were too tired to fly back north.",English,-1.6214503,3.2590616
"Jake, the only reason Rose was in my bed... ... isbecauseshewas too tired to go home.",English,-3.0464978,-0.017773652
"Apparently, he's too lazy to come up with new characters.",English,-0.123523176,-2.3251848
"My family could not be disturbed, right?",English,-1.7039502,-0.49004078
-Maybe I just don't wanna start over.,English,-2.5529358,-1.9557326
You were too lazy to check on Deanna's wound?,English,-0.67698467,0.09045658
"I don't know where in the living room, and I don't feel like looking for it.",English,-2.4053502,-2.2564855
"Yeah, well, once I was too lazy to walk across the hall, so I used your toothbrush.",English,-0.79052794,1.863364
"Besides, it's too early to go home.",English,-0.04666834,3.0291047
I was lazy,English,-1.495995,2.3183477
Because I don't feel like going back to the office for those other forms.,English,-2.564546,-2.059435
"I got lazy, man, you know.",English,-1.6287959,2.4744956
"Nah, I couldn't be arsed.",English,-2.7297926,-2.4007251
Because I was lazy.,English,-1.510418,2.325725
Too tired to do it?,English,-0.31678486,3.3102815
I didn't feel like cooking dinner.,English,-2.5455973,-2.320237
You don't feel like it?,English,-2.5855596,-2.4418235
"Oh, I was too lazy to change it!",English,-1.4031787,2.3642201
You're hungover.,English,-0.97282314,4.4115076
I think I'm hung over.,English,-1.1811335,3.3374434
He came home exhausted afterwards.,English,0.0155583415,-2.3389027
Now I'm just hung-over.,English,-1.2186116,3.3385227
And I am hung over because of you.,English,-1.1652745,3.1882842
"Oh, leave me alone, I have a hangover.",English,-1.0498911,4.409719
You feeling the pain?,English,-0.36237147,0.42289653
- I'm okay.,English,-0.024984384,1.9521018
And the signs are there.,English,1.5698452,-0.7913752
You know how I am when I have a hangover.,English,-1.045735,4.427908
I either drank too much or got hit by a train.,English,-5.9988947,-3.5669286
I was looking for a glass for water 'cause I'm hung over.,English,-5.255203,-2.911166
"It's not because I'm old, it's because I'm hung over.",English,-1.322033,2.9927397
"I have a major hangover, it feels like someone's pounding my head with a meat mallet.",English,-1.4121158,3.8206208
"There was no acting going on, I just felt so bad",English,-1.5857606,1.9627569
- I've got a hangover.,English,-1.0387849,4.4306192
"If I seem a little hung over, it is because I am.",English,-1.4229937,1.8654588
The bee who collected this honey must have some hangover.,English,1.8372515,2.5102925
I think I was hung over for two years.,English,-1.0425618,3.0966647
You're a student - we'll look after you.,English,1.9913398,0.30622897
Is someone hungover?,English,-1.0320033,4.4442096
Of course I'm hungover.,English,-1.0383567,4.406501
Uncle Steven is still hungover!,English,-1.0271012,4.4267673
"I've had hangovers before, but this is terrible.",English,-1.0342858,4.4247165
I used to be so hung over on Fridays during law school.,English,-1.213792,1.9908838
"And to be honest, you look a - little hung over.",English,-0.3683582,-0.27935869
What makes you think I'm hung-over?,English,-1.2522429,3.2211633
"I can't do it, I'm hungover.",English,-1.0986742,4.2448645
"Okay, I'm letting y'all know right now that I am hungover and altogether irritable.",English,-1.4213632,3.071527
"JOHN, YOU LOOK LIKE YOU GOT A HANGOVER.",English,-0.1842747,-0.40099964
How can I be hung-over if I haven't even gone to sleep yet?,English,-0.4147766,2.9450154
I'm hung over and on holiday.,English,-1.0488851,4.3512273
But I was hungover.,English,-1.0438364,4.3745613
I woke up with a hangover this morning.,English,-1.0262805,4.4135046
If you have a hangover tomorrow...,English,-0.94908035,4.4850955
