idiom_key,text_content,variation_type,deleted_word,cosine_distance_to_eng
aller droit à le but,vous semblez aller droit au but,variation,le,0.3229144215583801
aller droit à le but,votre usine est remarquable mais puis-je aller droit au but,variation,le,0.528533399105072
aller droit à le but,bon allons droit au but,variation,le,0.3811781406402588
aller droit à le but,je vais aller droit au but milo,variation,le,0.47324180603027344
aller droit à le but,bon allons droit au but d'accord,variation,le,0.33137619495391846
aller droit à le but,enfin bref allons droit au but,variation,le,0.4151703715324402
aller droit à le but,il va droit au but,variation,le,0.38330531120300293
aller droit à le but,- on peut aller droit au but,variation,le,0.23777103424072266
aller droit à le but,allons droit au but où est la drogue,variation,le,0.4800070524215698
aller droit à le but,les gens commencent à s'interroger alors va droit au but d'accord,variation,le,0.42479944229125977
aller droit à le but,- allons droit au but,variation,le,0.39873790740966797
aller droit à le but,maintenant allons droit au but - tirage au sort,variation,le,0.5125508606433868
aller droit à le but,vous êtes très occupée alors allons droit au but,variation,le,0.30427080392837524
aller droit à le but,puis-je comme on dit chez vous aller droit au but professeur,variation,le,0.4550856351852417
aller droit à le but,nous nous connaissons alors allons droit au but et dites pourquoi vous êtes ici,variation,le,0.45871371030807495
aller droit à le but,je serai à vos côtés malgré vos insultes parce qu'un révolutionnaire va droit au but coûte que coûte,variation,le,0.12289607524871826
aller droit à le but,- tu vas droit au but,variation,le,0.3147357702255249
aller droit à le but,chéri il vaut parfois mieux éviter d'aller droit au but,variation,le,0.32065635919570923
aller droit à le but,mais allons droit au but et voyons s'il n'y a pas de l'adn de connie dessus,variation,le,0.31751930713653564
aller droit à le but,je vais aller droit au but jack,variation,le,0.11114203929901123
aller droit à le but,- je vais aller droit au but,variation,le,0.2983328104019165
aller droit à le but,j'irais droit au but,variation,le,0.6012787222862244
aller droit à le but,laissez tomber les formalités allez droit au but votre idéal est peut-être ici,variation,le,0.5795389413833618
aller droit à le but,d'accord allons droit au but,variation,le,0.32881635427474976
aller droit à le but,pour aller droit au but ma soeur je veux que dieu me choisisse,variation,le,0.3583037853240967
aller droit à le but,toby allez droit au but je vous en prie,variation,le,0.3240138292312622
aller droit à le but,bien j'irais droit au but,variation,le,0.3434377908706665
aller droit à le but,e allons droit au but,variation,le,0.36028730869293213
aller droit à le but,allons droit au but qu'on puisse vite rentrer chez nous,variation,le,0.19060832262039185
aller droit à le but,si tu veux quelque chose va droit au but,variation,le,0.43023592233657837
aller droit à le but,je devrais aller droit au but,variation,le,0.2798677682876587
aller droit à le but,laisse-moi aller droit au but,variation,le,0.40910547971725464
aller droit à le but,allons droit au but est-ce parce qu'elle est noire,variation,le,0.30101752281188965
aller droit à le but,elle sait ce qu'elle veut et va droit au but,variation,le,0.14710134267807007
aller droit à le but,tessa je vais aller droit au but,variation,le,0.37518471479415894
aller droit à le but,eh bien tu es allé droit au but avec celle-la,variation,le,0.2320396900177002
aller droit à le but,bien allons droit au but,variation,le,0.4277592897415161
aller droit à le but,si vous alliez droit au but entendu,variation,le,0.5839376747608185
aller droit à le but,larry je vais aller droit au but,variation,le,0.37158602476119995
aller droit à le but,permettez-moi d'aller droit au but,variation,le,0.24402838945388794
aller droit à le but,si vous êtes au courant de tout allons droit au but,variation,le,0.37065351009368896
aller droit à le but,vous êtes un homme très occupé clairement alors nous allons droit au but,variation,le,0.10657608509063721
aller droit à le but,tu vas droit au but,variation,le,0.25777649879455566
aller droit à le but,pour aller droit au but on s'intéresse à un de vos élèves,variation,le,0.19276994466781616
aller droit à le but,insulte-les de hippies et va droit au but,variation,le,0.19475793838500977
aller droit à le but,et à en juger par vos regards je vais aller droit au but,variation,le,0.31652700901031494
aller droit à le but,je croyais qu'on irait droit au but,variation,le,0.33848661184310913
aller droit à le but,je sais que votre temps est précieux donc je vais aller droit au but,variation,le,0.13355553150177002
aller droit à le but,je ne peux y croire vous allez droit au but n'est-ce pas,variation,le,0.38546574115753174
aller droit à le but,vous allez droit au but,variation,le,0.33486151695251465
aller droit à le but,- j'aime qu'il aille droit au but,variation,le,0.5636802315711975
aller droit à le but,bon maman allons droit au but et essayons de sauver l'anniversaire de rebecca,variation,le,0.1077541708946228
aller droit à le but,amber je vais aller droit au but,variation,le,0.22260749340057373
aller droit à le but,allons droit au but et passons au jardin,variation,le,0.47035157680511475
aller droit à le but,nous avons beaucoup à nous dire allons droit au but,variation,le,0.38281750679016113
aller droit à le but,allez droit au but s'il y en a un,variation,le,0.24388325214385986
aller droit à le but,allons droit au but,variation,le,0.6023884415626526
aller droit à le but,c'est aller droit au but ça,variation,le,0.42497730255126953
aller droit à le but,normal allez droit au but,variation,le,0.41513365507125854
aller droit à le but,j'allai droit au but,variation,le,0.6668063998222351
aller droit à le but,donc si on allait droit au but,variation,le,0.3400508165359497
aller droit à le but,réunissez-les et allez droit au but,variation,le,0.4439812898635864
aller droit à le but,allons droit au but parlons argent,variation,le,0.20841717720031738
aller droit à le but,vous allez droit au but moi aussi,variation,le,0.4290119409561157
aller droit à le but,elle va droit au but,variation,le,0.6996437311172485
aller droit à le but,non je veux aller droit au but et me tailler d'ici au plus vite,variation,le,0.27018165588378906
aller droit à le but,et maintenant une jeune femme qui va droit au ma sœur roberta tubbs,variation,but,0.37683480978012085
aller droit à le but,rebecca je je vais aller droit au,variation,but,0.4927677512168884
aller droit à le but,allons droit au veux-tu,variation,but,0.32155489921569824
aller droit à le but,allons droit au,variation,but,0.30641984939575195
aller droit à le but,ça ne vous dérange pas si on va droit au,variation,but,0.21703016757965088
aller droit à le but,de fait messieurs je vais aller droit au,variation,but,0.4009517431259155
aller droit à le but,je vais aller droit au,variation,but,0.27476727962493896
aller droit à le but,c'est une question qui va droit au,variation,but,0.567671537399292
aller droit à le but,c'est pourquoi messieurs je vais aller droit au,variation,but,0.3838541507720947
aller droit à le but,concentre-toi et va droit au,variation,but,0.27891790866851807
aller droit à le but,vous me connaissez alors je vais aller droit au,variation,but,0.3897515535354614
aller droit à le but,vouiez-vous aller droit au,variation,but,0.5699459612369537
aller droit à le but,nous allons aller droit au,variation,but,0.49784642457962036
aller droit à le but,est-ce qu'on peut aller droit au,variation,but,0.25485825538635254
aller droit à le but,je vais aller droit au tu es seul pour la soirée de noël non,variation,but,0.38325291872024536
aller droit à le but,très bien allons droit au,variation,but,0.42067068815231323
aller droit à le but,de cette manière ils iront droit au en un seul coup,variation,but,0.3120417594909668
aller droit à le but,eh bien c'est brutal mais ça va droit au,variation,but,0.3849605321884155
aller droit à le but,bon allons droit au alorscyrus je te présente sanders black,variation,but,0.25682032108306885
aller droit à le but,ne me sors pas une longue explication et va droit au,variation,but,0.21142351627349854
aller droit à le but,eh bien allons droit au ça signifie que l'entreprise savait que l'amiante provoquait le cancer,variation,but,0.22328972816467285
aller droit à le but,allez droit au,variation,but,0.5286977887153625
aller droit à le but,alors je vais résumer ça et aller droit au,variation,but,0.4002619981765747
aller droit à le but,si on allait droit au,variation,but,0.5887455642223358
aller droit à le but,allons droit au agent burke,variation,but,0.24919629096984863
aller droit à le but,tu vas droit au papa,variation,but,0.4608802795410156
aller droit à le but,je pensais juste qu'on pourrait aller droit au,variation,but,0.2066798210144043
aller droit à le but,je sais que vous êtes occupée aussi je vais aller droit au,variation,but,0.19012802839279175
aller droit à le but,trêve de plaisanteries allons droit au,variation,but,0.5179427564144135
aller droit à le but,tu es bien ma fille tu vas droit au,variation,but,0.36753571033477783
aller droit à le but,alors si t'allais droit au,variation,but,0.3189159035682678
aller droit à le but,il y a aucune intrigue de nos jours ça va droit au,variation,but,0.3972017765045166
aller droit à le but,louise m'attend pour dîner allons droit au,variation,but,0.23302608728408813
aller droit à le but,j'adorerais me battre avec toi mais je préfère aller droit au,variation,but,0.36097443103790283
aller droit à le but,vous semblez aller droit au,variation,but,0.35941213369369507
aller droit à le but,votre usine est remarquable mais puis-je aller droit au,variation,but,0.514138400554657
aller droit à le but,bon allons droit au,variation,but,0.2820703983306885
aller droit à le but,je vais aller droit au milo,variation,but,0.5155546069145203
aller droit à le but,bon allons droit au d'accord,variation,but,0.3341063857078552
